416618,605,HawkL93,400,515,1015
443790,205,HawKing,406,515,1015
440342,205,HawKing,399,522,1015
416836,205,HawKing,375,508,1015
424290,605,HawkL93,376,512,1015
418561,205,HawKing,381,508,1015
419813,205,HawKing,401,510,1015
423779,205,HawKing,377,503,1015
438012,205,HawKing,363,503,1015
436252,605,HawkL93,371,502,1015
436676,605,HawkL93,388,501,1015
421436,605,HawkL93,397,536,1015
423775,605,HawkL93,374,493,1015
435845,605,HawkL93,369,498,1015
436039,605,HawkL93,366,498,1015
431579,605,HawkL93,367,493,1015
429521,605,HawkL93,386,495,1015
405686,205,HawKing,388,494,1015
406540,605,HawkL93,384,493,1015
423496,205,HawKing,407,492,1015
440340,205,HawKing,407,490,1015
421470,205,HawKing,394,502,1015
436323,205,HawKing,397,487,1015
438614,205,HawKing,411,489,1015
419799,605,HawkL93,388,489,1015
423359,205,HawKing,409,492,1015
420782,205,HawKing,403,491,1015
430636,205,HawKing,419,496,1015
422563,205,HawKing,402,487,1015
407831,205,HawKing,419,515,1015
417812,205,HawKing,408,529,1015
420134,205,HawKing,384,506,1015
422071,205,HawKing,383,554,1015
421925,205,HawKing,394,518,1015
418966,605,HawkL93,392,551,1015
423166,205,HawKing,365,553,1015
417222,205,HawKing,389,565,1015
433837,205,HawKing,413,561,1015
408681,205,HawKing,370,571,1015
419526,205,HawKing,373,570,1015
420784,205,HawKing,388,567,1015
400831,605,HawkL93,385,575,1015
440407,205,HawKing,393,557,1015
407814,205,HawKing,391,585,1015
406703,205,HawKing,407,595,1015
406911,205,HawKing,374,577,1015
407985,205,HawKing,400,608,1015
421977,205,HawKing,411,608,1015
407585,605,HawkL93,405,598,1015
406940,205,HawKing,371,579,1015
444940,605,HawkL93,408,627,1015
434644,205,HawKing,405,604,1015
419636,205,HawKing,411,634,1015
416626,205,HawKing,405,633,1015
401471,205,HawKing,409,636,1015
406743,605,HawkL93,413,642,1015
405859,205,HawKing,412,645,1015
423657,205,HawKing,410,661,1015
418885,205,HawKing,411,654,1015
418832,605,HawkL93,419,646,1015
431463,205,HawKing,420,653,1015
444809,205,HawKing,416,665,1015
420143,205,HawKing,419,664,1015
422591,205,HawKing,420,673,1015
429874,205,HawKing,420,648,1015
434967,605,HawkL93,427,679,1015
435209,605,HawkL93,427,677,1015
418927,605,HawkL93,424,683,1015
419892,605,HawkL93,431,682,1015
444816,205,HawKing,433,674,1015
420628,605,HawkL93,433,682,1015
415652,605,HawkL93,428,665,1015
419664,205,HawKing,438,643,1015
434045,205,HawKing,446,677,1015
433023,605,HawkL93,437,684,1015
406661,205,HawKing,428,689,1015
423381,205,HawKing,438,693,1015
429059,205,HawKing,449,719,1015
442683,205,HawKing,440,702,1015
434182,205,HawKing,425,696,1015
435858,205,HawKing,435,710,1015
418587,205,HawKing,446,707,1015
442349,205,HawKing,459,719,1015
442158,205,HawKing,462,716,1015
421910,205,HawKing,450,714,1015
419806,205,HawKing,442,715,1015
440234,205,HawKing,438,725,1015
431787,205,HawKing,439,727,1015
405513,205,HawKing,453,705,1015
440877,205,HawKing,456,726,1015
429843,205,HawKing,439,736,1015
423291,205,HawKing,462,704,1015
436715,605,HawkL93,468,686,1015
423445,205,HawKing,478,702,1015
437341,205,HawKing,468,716,1015
423140,205,HawKing,472,712,1015
412092,205,HawKing,472,729,1015
411890,205,HawKing,476,695,1015
411813,205,HawKing,477,722,1015
430960,205,HawKing,483,730,1015
428159,205,HawKing,459,693,1015
424260,205,HawKing,482,688,1015
439521,605,HawkL93,493,688,1015
404293,205,HawKing,484,713,1015
439127,205,HawKing,497,724,1015
422608,205,HawKing,502,722,1015
407671,205,HawKing,501,690,1015
423456,205,HawKing,542,717,1015
423635,205,HawKing,582,723,1015
423198,205,HawKing,542,696,1015
423138,205,HawKing,575,696,1015
423438,205,HawKing,537,699,1015
423576,205,HawKing,532,687,1015
404807,205,HawKing,527,688,1015
422718,205,HawKing,524,715,1015
422933,205,HawKing,523,703,1015
437809,205,HawKing,535,710,1015
402372,205,HawKing,520,716,1015
418479,205,HawKing,498,699,1015
407707,205,HawKing,504,706,1015
422853,205,HawKing,502,694,1015
416625,205,HawKing,493,700,1015
417196,205,HawKing,475,691,1015
417569,205,HawKing,471,684,1015
431936,605,HawkL93,478,689,1015
434972,605,HawkL93,463,686,1015
422516,605,HawkL93,470,682,1015
428581,205,HawKing,466,685,1015
424454,205,HawKing,457,679,1015
422003,205,HawKing,450,677,1015
432535,205,HawKing,457,699,1015
436171,205,HawKing,447,680,1015
422549,205,HawKing,422,651,1015
429346,205,HawKing,422,648,1015
423453,205,HawKing,459,661,1015
430883,205,HawKing,398,639,1015
429700,205,HawKing,412,646,1015
422538,205,HawKing,399,615,1015
417165,205,HawKing,391,611,1015
418883,205,HawKing,421,611,1015
428162,205,HawKing,419,595,1015
439208,205,HawKing,436,632,1015
429857,205,HawKing,444,634,1015
406592,605,HawkL93,451,620,1015
437545,205,HawKing,456,645,1015
431761,605,HawkL93,451,637,1015
406637,205,HawKing,467,648,1015
417199,205,HawKing,468,658,1015
444914,605,HawkL93,471,652,1015
444068,605,HawkL93,475,656,1015
416472,205,HawKing,477,626,1015
434276,205,HawKing,486,650,1015
442806,605,HawkL93,493,618,1015
430199,205,HawKing,495,655,1015
404752,205,HawKing,480,640,1015
407626,205,HawKing,482,648,1015
423760,205,HawKing,486,658,1015
423737,205,HawKing,521,658,1015
423415,205,HawKing,520,648,1015
434264,205,HawKing,521,640,1015
407941,605,HawkL93,487,625,1015
436788,205,HawKing,530,622,1015
429649,205,HawKing,527,613,1015
423788,205,HawKing,524,646,1015
441063,205,HawKing,524,662,1015
432726,205,HawKing,537,662,1015
427588,205,HawKing,533,683,1015
419688,205,HawKing,538,676,1015
432780,205,HawKing,532,674,1015
436924,205,HawKing,537,652,1015
431867,205,HawKing,532,649,1015
430607,205,HawKing,535,653,1015
431186,205,HawKing,533,657,1015
433873,205,HawKing,549,637,1015
436829,205,HawKing,543,641,1015
431587,205,HawKing,541,634,1015
434247,205,HawKing,554,640,1015
426679,205,HawKing,551,653,1015
436127,205,HawKing,547,657,1015
437590,205,HawKing,550,681,1015
424325,205,HawKing,551,676,1015
433926,205,HawKing,559,641,1015
430788,205,HawKing,558,645,1015
440041,205,HawKing,567,676,1015
431948,205,HawKing,557,654,1015
431669,205,HawKing,549,686,1015
429609,205,HawKing,573,680,1015
429515,205,HawKing,549,696,1015
438313,205,HawKing,534,693,1015
430389,205,HawKing,523,697,1015
423802,205,HawKing,537,692,1015
434324,205,HawKing,531,691,1015
442175,205,HawKing,526,691,1015
442566,205,HawKing,564,688,1015
405985,205,HawKing,567,690,1015
405822,205,HawKing,574,697,1015
423787,205,HawKing,561,695,1015
433796,205,HawKing,526,702,1015
431802,205,HawKing,571,698,1015
429763,205,HawKing,568,701,1015
437410,205,HawKing,566,700,1015
439377,205,HawKing,572,703,1015
423342,205,HawKing,568,710,1015
442741,205,HawKing,574,703,1015
429852,205,HawKing,552,698,1015
424339,205,HawKing,555,701,1015
429510,205,HawKing,566,712,1015
433147,205,HawKing,564,709,1015
437872,205,HawKing,560,708,1015
423401,205,HawKing,580,675,1015
435998,205,HawKing,577,680,1015
435403,205,HawKing,577,682,1015
436348,205,HawKing,576,700,1015
429727,205,HawKing,576,698,1015
433305,205,HawKing,581,697,1015
428096,205,HawKing,581,716,1015
429927,205,HawKing,578,716,1015
423480,205,HawKing,552,722,1015
430242,205,HawKing,541,713,1015
431857,205,HawKing,544,717,1015
430144,205,HawKing,580,721,1015
415487,205,HawKing,561,714,1015
441987,205,HawKing,572,726,1015
429814,205,HawKing,556,724,1015
430441,205,HawKing,550,725,1015
401560,205,HawKing,541,725,1015
407139,205,HawKing,530,719,1015
437952,205,HawKing,503,719,1015
430470,205,HawKing,490,688,1015
442985,605,HawkL93,500,667,1015
420963,205,HawKing,500,674,1015
418315,605,HawkL93,498,666,1015
418554,205,HawKing,489,721,1015
406674,605,HawkL93,481,698,1015
436286,205,HawKing,492,691,1015
405473,205,HawKing,472,727,1015
419001,205,HawKing,441,699,1015
430932,205,HawKing,457,716,1015
407859,205,HawKing,459,716,1015
408741,205,HawKing,436,692,1015
429063,205,HawKing,439,690,1015
430200,205,HawKing,442,685,1015
406663,205,HawKing,435,694,1015
439004,205,HawKing,461,693,1015
403569,205,HawKing,459,682,1015
407772,205,HawKing,465,669,1015
418663,605,HawkL93,457,671,1015
444810,605,HawkL93,446,675,1015
404313,205,HawKing,440,668,1015
416586,205,HawKing,433,689,1015
438902,605,HawkL93,463,652,1015
423297,605,HawkL93,456,652,1015
405929,605,HawkL93,438,654,1015
440905,404,BloodyShawn,406,642,1015
404678,205,HawKing,420,639,1015
423732,605,HawkL93,446,642,1015
405700,205,HawKing,449,641,1015
407709,205,HawKing,447,629,1015
417056,205,HawKing,415,630,1015
415847,205,HawKing,428,632,1015
421859,205,HawKing,392,619,1015
416484,605,HawkL93,395,590,1015
443165,205,HawKing,378,599,1015
418660,205,HawKing,367,588,1015
421863,605,HawkL93,369,586,1015
429757,205,HawKing,388,586,1015
417804,205,HawKing,389,581,1015
416678,205,HawKing,402,585,1015
417107,205,HawKing,404,589,1015
415462,205,HawKing,409,589,1015
416796,205,HawKing,361,575,1015
419539,205,HawKing,389,569,1015
421241,205,HawKing,394,570,1015
423139,205,HawKing,391,574,1015
442743,205,HawKing,410,570,1015
419092,605,HawkL93,401,577,1015
407028,205,HawKing,376,566,1015
436422,205,HawKing,380,565,1015
422586,205,HawKing,349,578,1015
429658,205,HawKing,356,550,1015
416503,605,HawkL93,375,557,1015
404753,605,HawkL93,361,546,1015
423648,205,HawKing,394,531,1015
424411,605,HawkL93,391,559,1015
431524,205,HawKing,393,527,1015
428283,205,HawKing,381,526,1015
431343,605,HawkL93,381,522,1015
431951,205,HawKing,374,526,1015
436708,205,HawKing,367,517,1015
417133,205,HawKing,363,520,1015
429772,205,HawKing,395,550,1015
424369,605,HawkL93,359,508,1015
417008,205,HawKing,378,505,1015
428443,205,HawKing,354,504,1015
430358,205,HawKing,374,502,1015
407770,605,HawkL93,347,493,1015
424239,605,HawkL93,371,489,1015
421462,605,HawkL93,376,496,1015
422582,205,HawKing,391,492,1015
417351,205,HawKing,351,485,1015
428652,605,HawkL93,363,484,1015
417619,605,HawkL93,380,482,1015
422900,605,HawkL93,391,485,1015
418549,605,HawkL93,390,488,1015
424284,205,HawKing,392,489,1015
404733,605,HawkL93,411,487,1015
418641,205,HawKing,407,485,1015
425119,205,HawKing,383,512,1015
425496,205,HawKing,380,511,1015
420765,605,HawkL93,415,513,1015
431801,605,HawkL93,409,526,1015
417740,205,HawKing,422,495,1015
423167,205,HawKing,410,519,1015
406578,205,HawKing,409,547,1015
424256,605,HawkL93,406,522,1015
428732,205,HawKing,446,504,1015
427637,205,HawKing,460,514,1015
425340,205,HawKing,458,510,1015
427602,205,HawKing,455,503,1015
422897,205,HawKing,480,570,1015
418207,205,HawKing,487,573,1015
430338,205,HawKing,477,569,1015
418642,205,HawKing,490,573,1015
421976,605,HawkL93,483,574,1015
437789,205,HawKing,495,584,1015
429377,605,HawkL93,488,587,1015
437378,605,HawkL93,478,592,1015
430111,205,HawKing,472,589,1015
421959,205,HawKing,468,585,1015
418714,605,HawkL93,453,596,1015
419686,205,HawKing,497,605,1015
415480,205,HawKing,489,605,1015
409825,205,HawKing,501,596,1015
428216,605,HawkL93,474,613,1015
427612,205,HawKing,467,614,1015
423171,205,HawKing,455,608,1015
405594,205,HawKing,492,607,1015
420677,605,HawkL93,478,610,1015
445025,205,HawKing,476,619,1015
444075,205,HawKing,487,597,1015
432704,205,HawKing,527,616,1015
434172,205,HawKing,524,613,1015
437618,205,HawKing,544,617,1015
430415,205,HawKing,545,613,1015
430955,205,HawKing,540,614,1015
430646,205,HawKing,552,629,1015
430195,205,HawKing,557,616,1015
430322,205,HawKing,547,625,1015
432796,205,HawKing,549,615,1015
432539,205,HawKing,557,610,1015
430610,205,HawKing,560,617,1015
406585,205,HawKing,540,690,1015
417410,205,HawKing,540,692,1015
406603,205,HawKing,542,681,1015
442159,205,HawKing,554,677,1015
442556,205,HawKing,572,686,1015
429586,205,HawKing,570,690,1015
429450,205,HawKing,543,693,1015
421810,205,HawKing,556,702,1015
416833,205,HawKing,550,700,1015
444216,205,HawKing,583,706,1015
437154,205,HawKing,563,711,1015
430033,205,HawKing,558,718,1015
403643,205,HawKing,556,718,1015
419797,205,HawKing,547,719,1015
445012,205,HawKing,558,721,1015
417634,205,HawKing,550,720,1015
435118,205,HawKing,583,726,1015
424292,205,HawKing,577,716,1015
424458,205,HawKing,559,707,1015
435113,205,HawKing,537,722,1015
407787,205,HawKing,538,703,1015
434648,205,HawKing,539,715,1015
441477,205,HawKing,522,721,1015
422583,205,HawKing,522,705,1015
437140,205,HawKing,528,717,1015
444485,205,HawKing,531,713,1015
429550,205,HawKing,520,706,1015
416513,205,HawKing,521,709,1015
420230,205,HawKing,540,714,1015
407906,205,HawKing,499,717,1015
416594,205,HawKing,498,707,1015
415428,205,HawKing,492,685,1015
420710,205,HawKing,500,699,1015
442146,205,HawKing,529,701,1015
418544,205,HawKing,481,720,1015
422887,205,HawKing,480,725,1015
401483,205,HawKing,481,718,1015
426589,205,HawKing,476,698,1015
428361,205,HawKing,465,714,1015
420766,205,HawKing,459,703,1015
405588,205,HawKing,457,711,1015
429544,205,HawKing,452,707,1015
431076,205,HawKing,439,725,1015
423179,205,HawKing,459,699,1015
417055,205,HawKing,442,716,1015
421996,205,HawKing,435,711,1015
445030,205,HawKing,466,691,1015
430355,605,HawkL93,442,683,1015
431811,205,HawKing,455,684,1015
433066,205,HawKing,430,674,1015
429327,205,HawKing,432,672,1015
423172,205,HawKing,450,670,1015
431631,205,HawKing,478,669,1015
424366,605,HawkL93,475,677,1015
429418,605,HawkL93,474,683,1015
407576,205,HawKing,471,689,1015
433057,205,HawKing,473,700,1015
423504,605,HawkL93,485,661,1015
415715,205,HawKing,490,652,1015
418359,605,HawkL93,490,680,1015
418702,605,HawkL93,491,683,1015
430848,205,HawKing,492,673,1015
424254,605,HawkL93,492,679,1015
419518,205,HawKing,481,668,1015
443792,205,HawKing,495,652,1015
437790,205,HawKing,501,665,1015
405747,205,HawKing,501,672,1015
430945,205,HawKing,496,676,1015
418993,605,HawkL93,493,667,1015
419837,605,HawkL93,494,680,1015
420226,205,HawKing,521,697,1015
420997,205,HawKing,523,657,1015
419777,205,HawKing,524,693,1015
407547,205,HawKing,525,681,1015
418563,205,HawKing,526,697,1015
406930,205,HawKing,528,682,1015
405798,205,HawKing,536,692,1015
441808,205,HawKing,529,697,1015
406524,205,HawKing,540,689,1015
430738,205,HawKing,539,671,1015
407583,205,HawKing,532,683,1015
419500,205,HawKing,542,678,1015
438702,205,HawKing,539,693,1015
440244,205,HawKing,556,689,1015
440099,205,HawKing,573,674,1015
423304,205,HawKing,584,675,1015
424272,205,HawKing,585,674,1015
438289,205,HawKing,583,696,1015
432593,205,HawKing,540,659,1015
442728,205,HawKing,563,680,1015
442193,205,HawKing,547,647,1015
443891,205,HawKing,546,632,1015
429688,205,HawKing,550,639,1015
430853,205,HawKing,548,638,1015
429606,205,HawKing,533,651,1015
442557,205,HawKing,535,653,1015
419635,205,HawKing,505,635,1015
404295,205,HawKing,525,642,1015
422483,205,HawKing,502,635,1015
405802,205,HawKing,500,644,1015
418662,205,HawKing,489,642,1015
424270,605,HawkL93,491,644,1015
430692,205,HawKing,475,624,1015
423659,605,HawkL93,464,617,1015
428656,205,HawKing,461,612,1015
428006,605,HawkL93,460,632,1015
422589,605,HawkL93,457,639,1015
406704,605,HawkL93,454,639,1015
405785,605,HawkL93,438,643,1015
436923,205,HawKing,424,653,1015
407540,605,HawkL93,421,642,1015
422602,205,HawKing,426,632,1015
438870,205,HawKing,422,628,1015
428324,205,HawKing,413,654,1015
442629,205,HawKing,411,634,1015
436778,205,HawKing,409,613,1015
429864,205,HawKing,415,645,1015
422765,205,HawKing,404,637,1015
442093,205,HawKing,390,622,1015
434913,205,HawKing,393,613,1015
424301,605,HawkL93,382,598,1015
401463,605,HawkL93,380,598,1015
420741,205,HawKing,408,609,1015
425374,605,HawkL93,400,607,1015
441214,205,HawKing,370,588,1015
406656,605,HawkL93,369,590,1015
433780,205,HawKing,408,593,1015
425131,205,HawKing,403,590,1015
420891,605,HawkL93,366,584,1015
437880,205,HawKing,370,584,1015
404802,605,HawkL93,368,577,1015
404261,605,HawkL93,389,580,1015
443072,605,HawkL93,388,586,1015
402377,605,HawkL93,390,578,1015
436248,605,HawkL93,386,578,1015
418346,605,HawkL93,383,574,1015
436172,605,HawkL93,386,571,1015
405763,605,HawkL93,412,575,1015
424368,205,HawKing,409,559,1015
430209,205,HawKing,375,588,1015
444999,605,HawkL93,363,554,1015
436271,605,HawkL93,367,546,1015
437690,205,HawKing,361,555,1015
442864,605,HawkL93,356,584,1015
434901,605,HawkL93,355,587,1015
435775,205,HawKing,359,575,1015
424293,205,HawKing,355,546,1015
430625,605,HawkL93,377,541,1015
443502,605,HawkL93,411,550,1015
423794,205,HawKing,416,540,1015
434249,605,HawkL93,415,573,1015
430429,605,HawkL93,423,586,1015
436214,205,HawKing,433,552,1015
434798,205,HawKing,433,583,1015
406564,605,HawkL93,424,574,1015
439280,205,HawKing,448,563,1015
440281,205,HawKing,443,564,1015
436184,205,HawKing,444,590,1015
440818,605,HawkL93,461,577,1015
415469,205,HawKing,463,608,1015
419620,205,HawKing,520,615,1015
420802,205,HawKing,527,605,1015
445010,205,HawKing,522,620,1015
406628,205,HawKing,495,631,1015
419503,205,HawKing,535,615,1015
423177,205,HawKing,537,604,1015
430452,205,HawKing,538,610,1015
431504,205,HawKing,549,627,1015
421934,205,HawKing,543,612,1015
444827,205,HawKing,556,607,1015
419545,205,HawKing,560,617,1015
